vehicle_id,driver_id,driver_name,vehicle_type,timestamp,gps_latitude,gps_longitude,speed_kmh,fuel_consumption_rate,fuel_level_pct,distance_remaining_km,traffic_congestion,weather_condition,trip_progress_pct,delivery_status,delay_risk,estimated_arrival_time_min
TRK-113,DRV-813,Deepak Verma,Agri-Produce Hauler (Mahindra Furio 17),2026-09-04T04:55:54.206321,22.83846,73.8177,76.7,29.54,56.4,156.26,Low,Rain,57.9,High Risk,High,150.4
TRK-113,DRV-813,Deepak Verma,Agri-Produce Hauler (Mahindra Furio 17),2026-09-04T04:59:54.206321,22.83887,73.62741,80.9,24.44,48.8,136.73,Low,Rain,63.2,High Risk,High,131.5
TRK-113,DRV-813,Deepak Verma,Agri-Produce Hauler (Mahindra Furio 17),2026-09-04T05:03:54.206321,22.9062,73.45256,69.9,30.55,49.6,117.19,Moderate,Rain,68.4,High Risk,High,147.3
TRK-113,DRV-813,Deepak Verma,Agri-Produce Hauler (Mahindra Furio 17),2026-09-04T05:07:54.206321,22.92768,73.28226,68.7,25.36,46.0,97.66,Low,Rain,73.7,In Transit,Moderate,106.9
TRK-113,DRV-813,Deepak Verma,Agri-Produce Hauler (Mahindra Furio 17),2026-09-04T05:11:54.206321,22.83605,73.11969,47.7,30.75,38.6,78.13,Moderate,Rain,78.9,High Risk,High,146.8
TRK-113,DRV-813,Deepak Verma,Agri-Produce Hauler (Mahindra Furio 17),2026-09-04T05:15:54.206321,22.74442,72.95711,88.8,25.61,38.9,58.6,Low,Rain,84.2,In Transit,Low,45.7
TRK-113,DRV-813,Deepak Verma,Agri-Produce Hauler (Mahindra Furio 17),2026-09-04T05:19:54.206321,22.74944,72.81236,49.0,33.67,31.7,39.06,High,Rain,89.5,High Risk,High,90.2
TRK-113,DRV-813,Deepak Verma,Agri-Produce Hauler (Mahindra Furio 17),2026-09-04T05:23:54.206321,22.88597,72.69188,66.7,27.02,29.9,19.53,Moderate,Rain,94.7,In Transit,Moderate,30.1
TRK-113,DRV-813,Deepak Verma,Agri-Produce Hauler (Mahindra Furio 17),2026-09-04T05:27:54.206321,23.0225,72.5714,50.8,29.95,23.7,0.0,Moderate,Rain,100.0,Arrived,Low,0.5
TRK-113,DRV-813,Deepak Verma,Agri-Produce Hauler (Mahindra Furio 17),2026-09-04T18:11:54.206321,22.7196,75.8577,64.1,29.76,102.8,371.11,High,Clear,0.0,High Risk,High,525.7
TRK-113,DRV-813,Deepak Verma,Agri-Produce Hauler (Mahindra Furio 17),2026-09-04T18:15:54.206321,22.69675,75.6692,76.2,25.5,97.5,351.58,Low,Clear,5.3,In Transit,Low,280.2
TRK-113,DRV-813,Deepak Verma,Agri-Produce Hauler (Mahindra Furio 17),2026-09-04T18:19:54.206321,22.65748,75.48494,85.3,27.38,93.4,332.05,Low,Clear,10.5,In Transit,Low,231.2
TRK-113,DRV-813,Deepak Verma,Agri-Produce Hauler (Mahindra Furio 17),2026-09-04T18:23:54.206321,22.59926,75.30557,52.3,35.05,87.1,312.51,Severe,Clear,15.8,High Risk,High,718.0
TRK-113,DRV-813,Deepak Verma,Agri-Produce Hauler (Mahindra Furio 17),2026-09-04T18:27:54.206321,22.63709,75.12052,86.1,26.81,86.6,292.98,Low,Clear,21.1,In Transit,Low,207.2
TRK-113,DRV-813,Deepak Verma,Agri-Produce Hauler (Mahindra Furio 17),2026-09-04T18:31:54.206321,22.6771,74.93545,90.8,24.71,77.6,273.45,Low,Clear,26.3,In Transit,Low,181.5
TRK-113,DRV-813,Deepak Verma,Agri-Produce Hauler (Mahindra Furio 17),2026-09-04T18:35:54.206321,22.71949,74.75085,87.9,23.88,73.4,253.92,Low,Clear,31.6,In Transit,Low,174.7
TRK-113,DRV-813,Deepak Verma,Agri-Produce Hauler (Mahindra Furio 17),2026-09-04T18:39:54.206321,22.76189,74.56626,59.0,33.55,75.5,234.39,High,Clear,36.8,High Risk,High,361.4
TRK-113,DRV-813,Deepak Verma,Agri-Produce Hauler (Mahindra Furio 17),2026-09-04T18:43:54.206321,22.80429,74.38166,80.9,27.9,68.0,214.85,Low,Clear,42.1,In Transit,Low,157.5
TRK-113,DRV-813,Deepak Verma,Agri-Produce Hauler (Mahindra Furio 17),2026-09-04T18:47:54.206321,22.83762,74.19828,49.5,32.9,65.9,195.32,High,Clear,47.4,High Risk,High,353.1
TRK-113,DRV-813,Deepak Verma,Agri-Produce Hauler (Mahindra Furio 17),2026-09-04T18:51:54.206321,22.83804,74.00799,75.6,26.91,61.2,175.79,Low,Clear,52.6,In Transit,Low,144.4
TRK-113,DRV-813,Deepak Verma,Agri-Produce Hauler (Mahindra Furio 17),2026-09-04T18:55:54.206321,22.83846,73.8177,83.0,27.1,57.2,156.26,Low,Clear,57.9,In Transit,Low,107.0
TRK-113,DRV-813,Deepak Verma,Agri-Produce Hauler (Mahindra Furio 17),2026-09-04T18:59:54.206321,22.83887,73.62741,83.6,26.87,52.6,136.73,Low,Clear,63.2,In Transit,Low,102.1
TRK-113,DRV-813,Deepak Verma,Agri-Produce Hauler (Mahindra Furio 17),2026-09-04T19:03:54.206321,22.9062,73.45256,68.7,31.93,52.6,117.19,Moderate,Clear,68.4,High Risk,High,130.5
TRK-113,DRV-813,Deepak Verma,Agri-Produce Hauler (Mahindra Furio 17),2026-09-04T19:07:54.206321,22.92768,73.28226,76.3,26.17,44.6,97.66,Low,Clear,73.7,In Transit,Low,77.1
TRK-113,DRV-813,Deepak Verma,Agri-Produce Hauler (Mahindra Furio 17),2026-09-04T19:11:54.206321,22.83605,73.11969,50.7,30.02,40.9,78.13,High,Clear,78.9,High Risk,High,139.4
TRK-113,DRV-813,Deepak Verma,Agri-Produce Hauler (Mahindra Furio 17),2026-09-04T19:15:54.206321,22.74442,72.95711,46.9,35.57,37.4,58.6,Severe,Clear,84.2,High Risk,High,152.1
TRK-113,DRV-813,Deepak Verma,Agri-Produce Hauler (Mahindra Furio 17),2026-09-04T19:19:54.206321,22.74944,72.81236,77.0,24.13,32.0,39.06,Low,Clear,89.5,In Transit,Low,29.6
TRK-113,DRV-813,Deepak Verma,Agri-Produce Hauler (Mahindra Furio 17),2026-09-04T19:23:54.206321,22.88597,72.69188,85.2,25.4,28.8,19.53,Low,Clear,94.7,In Transit,Low,15.9
TRK-113,DRV-813,Deepak Verma,Agri-Produce Hauler (Mahindra Furio 17),2026-09-04T19:27:54.206321,23.0225,72.5714,70.8,26.46,26.4,0.0,Moderate,Clear,100.0,Arrived,Low,0.5
TRK-113,DRV-813,Deepak Verma,Agri-Produce Hauler (Mahindra Furio 17),2026-09-05T08:11:54.206321,22.7196,75.8577,91.7,26.15,103.1,371.11,Low,Clear,0.0,In Transit,Low,242.5
TRK-113,DRV-813,Deepak Verma,Agri-Produce Hauler (Mahindra Furio 17),2026-09-05T08:15:54.206321,22.69675,75.6692,67.3,29.61,92.8,351.58,Moderate,Clear,5.3,High Risk,High,380.3
TRK-113,DRV-813,Deepak Verma,Agri-Produce Hauler (Mahindra Furio 17),2026-09-05T08:19:54.206321,22.65748,75.48494,92.3,25.58,90.1,332.05,Low,Clear,10.5,In Transit,Low,214.0
TRK-113,DRV-813,Deepak Verma,Agri-Produce Hauler (Mahindra Furio 17),2026-09-05T08:23:54.206321,22.59926,75.30557,80.8,25.4,90.8,312.51,Low,Clear,15.8,In Transit,Low,234.7
TRK-113,DRV-813,Deepak Verma,Agri-Produce Hauler (Mahindra Furio 17),2026-09-05T08:27:54.206321,22.63709,75.12052,74.5,28.77,85.5,292.98,Moderate,Clear,21.1,High Risk,High,278.8
TRK-113,DRV-813,Deepak Verma,Agri-Produce Hauler (Mahindra Furio 17),2026-09-05T08:31:54.206321,22.6771,74.93545,90.6,28.53,78.0,273.45,Low,Clear,26.3,In Transit,Low,182.5
TRK-113,DRV-813,Deepak Verma,Agri-Produce Hauler (Mahindra Furio 17),2026-09-05T08:35:54.206321,22.71949,74.75085,36.0,36.51,75.6,253.92,Severe,Clear,31.6,Delayed,High,848.5
TRK-113,DRV-813,Deepak Verma,Agri-Produce Hauler (Mahindra Furio 17),2026-09-05T08:39:54.206321,22.76189,74.56626,93.0,23.3,73.9,234.39,Low,Clear,36.8,In Transit,Low,157.1
TRK-113,DRV-813,Deepak Verma,Agri-Produce Hauler (Mahindra Furio 17),2026-09-05T08:43:54.206321,22.80429,74.38166,81.4,27.53,68.8,214.85,Low,Clear,42.1,In Transit,Low,162.2
TRK-113,DRV-813,Deepak Verma,Agri-Produce Hauler (Mahindra Furio 17),2026-09-05T08:47:54.206321,22.83762,74.19828,81.9,22.77,63.3,195.32,Low,Clear,47.4,In Transit,Low,141.6
TRK-113,DRV-813,Deepak Verma,Agri-Produce Hauler (Mahindra Furio 17),2026-09-05T08:51:54.206321,22.83804,74.00799,87.9,23.79,56.9,175.79,Low,Clear,52.6,In Transit,Low,115.1
TRK-113,DRV-813,Deepak Verma,Agri-Produce Hauler (Mahindra Furio 17),2026-09-05T08:55:54.206321,22.83846,73.8177,79.3,28.39,56.4,156.26,Moderate,Clear,57.9,In Transit,Moderate,140.1
TRK-113,DRV-813,Deepak Verma,Agri-Produce Hauler (Mahindra Furio 17),2026-09-05T08:59:54.206321,22.83887,73.62741,52.0,38.75,53.1,136.73,Severe,Clear,63.2,High Risk,High,315.9
TRK-113,DRV-813,Deepak Verma,Agri-Produce Hauler (Mahindra Furio 17),2026-09-05T09:03:54.206321,22.9062,73.45256,79.5,28.37,49.1,117.19,Low,Clear,68.4,In Transit,Low,91.8
TRK-113,DRV-813,Deepak Verma,Agri-Produce Hauler (Mahindra Furio 17),2026-09-05T09:07:54.206321,22.92768,73.28226,45.9,31.58,45.9,97.66,High,Clear,73.7,High Risk,High,193.5
TRK-113,DRV-813,Deepak Verma,Agri-Produce Hauler (Mahindra Furio 17),2026-09-05T09:11:54.206321,22.83605,73.11969,73.2,29.1,41.5,78.13,Moderate,Clear,78.9,In Transit,Moderate,78.1
TRK-113,DRV-813,Deepak Verma,Agri-Produce Hauler (Mahindra Furio 17),2026-09-05T09:15:54.206321,22.74442,72.95711,81.0,24.19,39.3,58.6,Low,Clear,84.2,In Transit,Low,47.3
TRK-113,DRV-813,Deepak Verma,Agri-Produce Hauler (Mahindra Furio 17),2026-09-05T09:19:54.206321,22.74944,72.81236,83.3,23.75,35.5,39.06,Low,Clear,89.5,In Transit,Low,23.7
TRK-113,DRV-813,Deepak Verma,Agri-Produce Hauler (Mahindra Furio 17),2026-09-05T09:23:54.206321,22.88597,72.69188,68.1,28.74,31.8,19.53,Moderate,Clear,94.7,In Transit,Low,14.6
TRK-113,DRV-813,Deepak Verma,Agri-Produce Hauler (Mahindra Furio 17),2026-09-05T09:27:54.206321,23.0225,72.5714,85.3,26.48,25.1,0.0,Low,Clear,100.0,Arrived,Low,3.3
TRK-113,DRV-813,Deepak Verma,Agri-Produce Hauler (Mahindra Furio 17),2026-09-05T22:11:54.206321,22.7196,75.8577,72.6,30.15,100.1,371.11,Moderate,Clear,0.0,High Risk,High,369.8
TRK-113,DRV-813,Deepak Verma,Agri-Produce Hauler (Mahindra Furio 17),2026-09-05T22:15:54.206321,22.69675,75.6692,86.9,26.58,97.0,351.58,Low,Clear,5.3,In Transit,Low,240.7
TRK-113,DRV-813,Deepak Verma,Agri-Produce Hauler (Mahindra Furio 17),2026-09-05T22:19:54.206321,22.65748,75.48494,65.0,27.14,93.2,332.05,Moderate,Clear,10.5,High Risk,High,364.0
TRK-113,DRV-813,Deepak Verma,Agri-Produce Hauler (Mahindra Furio 17),2026-09-05T22:23:54.206321,22.59926,75.30557,48.4,39.75,86.3,312.51,Severe,Clear,15.8,High Risk,High,779.0
TRK-113,DRV-813,Deepak Verma,Agri-Produce Hauler (Mahindra Furio 17),2026-09-05T22:27:54.206321,22.63709,75.12052,64.1,30.94,83.0,292.98,High,Clear,21.1,High Risk,High,414.0
TRK-113,DRV-813,Deepak Verma,Agri-Produce Hauler (Mahindra Furio 17),2026-09-05T22:31:54.206321,22.6771,74.93545,65.1,29.42,80.0,273.45,Moderate,Clear,26.3,High Risk,High,302.2
TRK-113,DRV-813,Deepak Verma,Agri-Produce Hauler (Mahindra Furio 17),2026-09-05T22:35:54.206321,22.71949,74.75085,70.9,24.79,76.3,253.92,Moderate,Clear,31.6,High Risk,High,258.9
TRK-113,DRV-813,Deepak Verma,Agri-Produce Hauler (Mahindra Furio 17),2026-09-05T22:39:54.206321,22.76189,74.56626,90.1,28.04,69.1,234.39,Low,Clear,36.8,In Transit,Low,150.3
TRK-113,DRV-813,Deepak Verma,Agri-Produce Hauler (Mahindra Furio 17),2026-09-05T22:43:54.206321,22.80429,74.38166,84.7,25.48,68.3,214.85,Low,Clear,42.1,In Transit,Low,152.4
TRK-113,DRV-813,Deepak Verma,Agri-Produce Hauler (Mahindra Furio 17),2026-09-05T22:47:54.206321,22.83762,74.19828,93.6,24.19,67.5,195.32,Low,Clear,47.4,In Transit,Low,119.6
TRK-113,DRV-813,Deepak Verma,Agri-Produce Hauler (Mahindra Furio 17),2026-09-05T22:51:54.206321,22.83804,74.00799,80.1,25.29,63.8,175.79,Low,Clear,52.6,In Transit,Low,134.4
TRK-113,DRV-813,Deepak Verma,Agri-Produce Hauler (Mahindra Furio 17),2026-09-05T22:55:54.206321,22.83846,73.8177,77.5,26.15,55.6,156.26,Low,Clear,57.9,In Transit,Low,118.7
TRK-113,DRV-813,Deepak Verma,Agri-Produce Hauler (Mahindra Furio 17),2026-09-05T22:59:54.206321,22.83887,73.62741,80.3,27.24,54.7,136.73,Low,Clear,63.2,In Transit,Low,103.3
TRK-113,DRV-813,Deepak Verma,Agri-Produce Hauler (Mahindra Furio 17),2026-09-05T23:03:54.206321,22.9062,73.45256,59.1,29.79,50.5,117.19,Moderate,Clear,68.4,High Risk,High,148.5
TRK-113,DRV-813,Deepak Verma,Agri-Produce Hauler (Mahindra Furio 17),2026-09-05T23:07:54.206321,22.92768,73.28226,47.2,36.8,43.5,97.66,Severe,Clear,73.7,High Risk,High,243.7
TRK-113,DRV-813,Deepak Verma,Agri-Produce Hauler (Mahindra Furio 17),2026-09-05T23:11:54.206321,22.83605,73.11969,85.0,28.46,42.9,78.13,Low,Clear,78.9,In Transit,Low,55.1
TRK-113,DRV-813,Deepak Verma,Agri-Produce Hauler (Mahindra Furio 17),2026-09-05T23:15:54.206321,22.74442,72.95711,50.3,27.87,37.8,58.6,High,Clear,84.2,High Risk,High,105.8
TRK-113,DRV-813,Deepak Verma,Agri-Produce Hauler (Mahindra Furio 17),2026-09-05T23:19:54.206321,22.74944,72.81236,58.7,35.91,30.2,39.06,Severe,Clear,89.5,High Risk,High,77.8
TRK-113,DRV-813,Deepak Verma,Agri-Produce Hauler (Mahindra Furio 17),2026-09-05T23:23:54.206321,22.88597,72.69188,58.9,28.31,25.5,19.53,High,Clear,94.7,In Transit,Moderate,25.3
TRK-113,DRV-813,Deepak Verma,Agri-Produce Hauler (Mahindra Furio 17),2026-09-05T23:27:54.206321,23.0225,72.5714,57.9,32.38,24.8,0.0,High,Clear,100.0,In Transit,Moderate,5.8
TRK-113,DRV-813,Deepak Verma,Agri-Produce Hauler (Mahindra Furio 17),2026-09-06T12:11:54.206321,22.7196,75.8577,75.6,26.91,100.0,371.11,Moderate,Clear,0.0,High Risk,High,352.8
TRK-113,DRV-813,Deepak Verma,Agri-Produce Hauler (Mahindra Furio 17),2026-09-06T12:15:54.206321,22.69675,75.6692,85.1,26.85,99.6,351.58,Low,Clear,5.3,In Transit,Low,243.2
TRK-113,DRV-813,Deepak Verma,Agri-Produce Hauler (Mahindra Furio 17),2026-09-06T12:19:54.206321,22.65748,75.48494,92.7,22.67,89.9,332.05,Low,Clear,10.5,In Transit,Low,217.0
TRK-113,DRV-813,Deepak Verma,Agri-Produce Hauler (Mahindra Furio 17),2026-09-06T12:23:54.206321,22.59926,75.30557,55.5,34.13,84.5,312.51,High,Clear,15.8,High Risk,High,507.4
TRK-113,DRV-813,Deepak Verma,Agri-Produce Hauler (Mahindra Furio 17),2026-09-06T12:27:54.206321,22.63709,75.12052,53.1,33.18,82.6,292.98,High,Clear,21.1,High Risk,High,497.4
TRK-113,DRV-813,Deepak Verma,Agri-Produce Hauler (Mahindra Furio 17),2026-09-06T12:31:54.206321,22.6771,74.93545,84.6,26.56,80.9,273.45,Low,Clear,26.3,In Transit,Low,193.4
TRK-113,DRV-813,Deepak Verma,Agri-Produce Hauler (Mahindra Furio 17),2026-09-06T12:35:54.206321,22.71949,74.75085,52.7,30.34,77.4,253.92,High,Clear,31.6,High Risk,High,434.9
TRK-113,DRV-813,Deepak Verma,Agri-Produce Hauler (Mahindra Furio 17),2026-09-06T12:39:54.206321,22.76189,74.56626,85.8,24.9,72.7,234.39,Low,Clear,36.8,In Transit,Low,168.5
TRK-113,DRV-813,Deepak Verma,Agri-Produce Hauler (Mahindra Furio 17),2026-09-06T12:43:54.206321,22.80429,74.38166,81.2,23.64,69.8,214.85,Low,Clear,42.1,In Transit,Low,165.3
TRK-113,DRV-813,Deepak Verma,Agri-Produce Hauler (Mahindra Furio 17),2026-09-06T12:47:54.206321,22.83762,74.19828,80.7,25.03,63.5,195.32,Low,Clear,47.4,In Transit,Low,141.8
TRK-113,DRV-813,Deepak Verma,Agri-Produce Hauler (Mahindra Furio 17),2026-09-06T12:51:54.206321,22.83804,74.00799,56.7,33.69,62.9,175.79,High,Clear,52.6,High Risk,High,278.5
TRK-113,DRV-813,Deepak Verma,Agri-Produce Hauler (Mahindra Furio 17),2026-09-06T12:55:54.206321,22.83846,73.8177,103.2,24.76,54.6,156.26,Low,Clear,57.9,In Transit,Low,86.7
TRK-113,DRV-813,Deepak Verma,Agri-Produce Hauler (Mahindra Furio 17),2026-09-06T12:59:54.206321,22.83887,73.62741,69.1,27.57,51.4,136.73,Moderate,Clear,63.2,In Transit,Moderate,139.0
TRK-113,DRV-813,Deepak Verma,Agri-Produce Hauler (Mahindra Furio 17),2026-09-06T13:03:54.206321,22.9062,73.45256,54.0,33.0,46.5,117.19,High,Clear,68.4,High Risk,High,197.5
TRK-113,DRV-813,Deepak Verma,Agri-Produce Hauler (Mahindra Furio 17),2026-09-06T13:07:54.206321,22.92768,73.28226,56.4,30.6,42.7,97.66,High,Clear,73.7,High Risk,High,157.7
TRK-113,DRV-813,Deepak Verma,Agri-Produce Hauler (Mahindra Furio 17),2026-09-06T13:11:54.206321,22.83605,73.11969,83.9,23.86,39.5,78.13,Low,Clear,78.9,In Transit,Low,54.4
TRK-113,DRV-813,Deepak Verma,Agri-Produce Hauler (Mahindra Furio 17),2026-09-06T13:15:54.206321,22.74442,72.95711,100.5,26.27,35.3,58.6,Low,Clear,84.2,In Transit,Low,30.9
TRK-113,DRV-813,Deepak Verma,Agri-Produce Hauler (Mahindra Furio 17),2026-09-06T13:19:54.206321,22.74944,72.81236,76.5,28.09,31.5,39.06,Moderate,Clear,89.5,In Transit,Low,36.8
TRK-113,DRV-813,Deepak Verma,Agri-Produce Hauler (Mahindra Furio 17),2026-09-06T13:23:54.206321,22.88597,72.69188,91.5,23.96,26.8,19.53,Low,Clear,94.7,In Transit,Low,12.0
TRK-113,DRV-813,Deepak Verma,Agri-Produce Hauler (Mahindra Furio 17),2026-09-06T13:27:54.206321,23.0225,72.5714,55.7,35.04,27.0,0.0,High,Clear,100.0,In Transit,Moderate,0.5
TRK-113,DRV-813,Deepak Verma,Agri-Produce Hauler (Mahindra Furio 17),2026-09-07T02:11:54.206321,22.7196,75.8577,46.1,37.53,98.6,371.11,Severe,Clear,0.0,High Risk,High,967.5
TRK-113,DRV-813,Deepak Verma,Agri-Produce Hauler (Mahindra Furio 17),2026-09-07T02:15:54.206321,22.69675,75.6692,57.3,28.72,98.7,351.58,High,Clear,5.3,High Risk,High,546.5
TRK-113,DRV-813,Deepak Verma,Agri-Produce Hauler (Mahindra Furio 17),2026-09-07T02:19:54.206321,22.65748,75.48494,41.9,38.55,93.4,332.05,Severe,Clear,10.5,High Risk,High,947.6
TRK-113,DRV-813,Deepak Verma,Agri-Produce Hauler (Mahindra Furio 17),2026-09-07T02:23:54.206321,22.59926,75.30557,57.2,27.76,88.8,312.51,Moderate,Clear,15.8,High Risk,High,390.3
TRK-113,DRV-813,Deepak Verma,Agri-Produce Hauler (Mahindra Furio 17),2026-09-07T02:27:54.206321,22.63709,75.12052,53.4,29.29,82.1,292.98,High,Clear,21.1,High Risk,High,493.7
TRK-113,DRV-813,Deepak Verma,Agri-Produce Hauler (Mahindra Furio 17),2026-09-07T02:31:54.206321,22.6771,74.93545,99.6,26.29,78.9,273.45,Low,Clear,26.3,In Transit,Low,165.1
TRK-113,DRV-813,Deepak Verma,Agri-Produce Hauler (Mahindra Furio 17),2026-09-07T02:35:54.206321,22.71949,74.75085,39.4,37.9,77.3,253.92,Severe,Clear,31.6,Delayed,High,769.1
TRK-113,DRV-813,Deepak Verma,Agri-Produce Hauler (Mahindra Furio 17),2026-09-07T02:39:54.206321,22.76189,74.56626,80.7,24.46,74.7,234.39,Low,Clear,36.8,In Transit,Low,178.4
TRK-113,DRV-813,Deepak Verma,Agri-Produce Hauler (Mahindra Furio 17),2026-09-07T02:43:54.206321,22.80429,74.38166,70.6,25.2,68.1,214.85,Moderate,Clear,42.1,High Risk,High,221.1
TRK-113,DRV-813,Deepak Verma,Agri-Produce Hauler (Mahindra Furio 17),2026-09-07T02:47:54.206321,22.83762,74.19828,68.2,27.81,63.2,195.32,Moderate,Clear,47.4,High Risk,High,208.3
TRK-113,DRV-813,Deepak Verma,Agri-Produce Hauler (Mahindra Furio 17),2026-09-07T02:51:54.206321,22.83804,74.00799,87.9,28.5,60.5,175.79,Low,Clear,52.6,In Transit,Low,119.8
TRK-113,DRV-813,Deepak Verma,Agri-Produce Hauler (Mahindra Furio 17),2026-09-07T02:55:54.206321,22.83846,73.8177,58.0,32.29,57.5,156.26,High,Clear,57.9,High Risk,High,237.9
TRK-113,DRV-813,Deepak Verma,Agri-Produce Hauler (Mahindra Furio 17),2026-09-07T02:59:54.206321,22.83887,73.62741,89.1,26.71,56.9,136.73,Low,Clear,63.2,In Transit,Low,96.1
TRK-113,DRV-813,Deepak Verma,Agri-Produce Hauler (Mahindra Furio 17),2026-09-07T03:03:54.206321,22.9062,73.45256,57.6,33.62,49.8,117.19,High,Clear,68.4,High Risk,High,184.5
TRK-113,DRV-813,Deepak Verma,Agri-Produce Hauler (Mahindra Furio 17),2026-09-07T03:07:54.206321,22.92768,73.28226,75.8,24.43,46.5,97.66,Moderate,Clear,73.7,In Transit,Moderate,88.1
TRK-113,DRV-813,Deepak Verma,Agri-Produce Hauler (Mahindra Furio 17),2026-09-07T03:11:54.206321,22.83605,73.11969,65.6,27.9,44.8,78.13,High,Clear,78.9,High Risk,High,105.7
TRK-113,DRV-813,Deepak Verma,Agri-Produce Hauler (Mahindra Furio 17),2026-09-07T03:15:54.206321,22.74442,72.95711,85.9,23.89,36.4,58.6,Low,Clear,84.2,In Transit,Low,45.1
TRK-113,DRV-813,Deepak Verma,Agri-Produce Hauler (Mahindra Furio 17),2026-09-07T03:19:54.206321,22.74944,72.81236,96.0,25.55,33.9,39.06,Low,Clear,89.5,In Transit,Low,26.7
TRK-113,DRV-813,Deepak Verma,Agri-Produce Hauler (Mahindra Furio 17),2026-09-07T03:23:54.206321,22.88597,72.69188,86.9,26.28,29.8,19.53,Low,Clear,94.7,In Transit,Low,9.1
TRK-113,DRV-813,Deepak Verma,Agri-Produce Hauler (Mahindra Furio 17),2026-09-07T03:27:54.206321,23.0225,72.5714,67.9,29.78,21.1,0.0,Moderate,Clear,100.0,Arrived,Low,0.5
TRK-113,DRV-813,Deepak Verma,Agri-Produce Hauler (Mahindra Furio 17),2026-09-07T16:11:54.206321,22.7196,75.8577,91.9,28.13,99.0,371.11,Low,Clear,0.0,In Transit,Low,243.8
TRK-113,DRV-813,Deepak Verma,Agri-Produce Hauler (Mahindra Furio 17),2026-09-07T16:15:54.206321,22.69675,75.6692,61.7,25.28,99.1,351.58,Moderate,Clear,5.3,High Risk,High,408.6
TRK-113,DRV-813,Deepak Verma,Agri-Produce Hauler (Mahindra Furio 17),2026-09-07T16:19:54.206321,22.65748,75.48494,85.8,22.4,90.3,332.05,Low,Clear,10.5,In Transit,Low,231.6
TRK-113,DRV-813,Deepak Verma,Agri-Produce Hauler (Mahindra Furio 17),2026-09-07T16:23:54.206321,22.59926,75.30557,89.9,23.31,88.9,312.51,Low,Clear,15.8,In Transit,Low,212.9
TRK-113,DRV-813,Deepak Verma,Agri-Produce Hauler (Mahindra Furio 17),2026-09-07T16:27:54.206321,22.63709,75.12052,89.3,24.45,85.2,292.98,Low,Clear,21.1,In Transit,Low,195.9
TRK-113,DRV-813,Deepak Verma,Agri-Produce Hauler (Mahindra Furio 17),2026-09-07T16:31:54.206321,22.6771,74.93545,58.9,32.96,78.9,273.45,High,Clear,26.3,High Risk,High,419.1
TRK-113,DRV-813,Deepak Verma,Agri-Produce Hauler (Mahindra Furio 17),2026-09-07T16:35:54.206321,22.71949,74.75085,89.0,22.98,76.0,253.92,Low,Clear,31.6,In Transit,Low,171.2
TRK-113,DRV-813,Deepak Verma,Agri-Produce Hauler (Mahindra Furio 17),2026-09-07T16:39:54.206321,22.76189,74.56626,87.9,26.26,71.7,234.39,Low,Clear,36.8,In Transit,Low,159.1
TRK-113,DRV-813,Deepak Verma,Agri-Produce Hauler (Mahindra Furio 17),2026-09-07T16:43:54.206321,22.80429,74.38166,69.2,29.45,66.4,214.85,High,Clear,42.1,High Risk,High,279.2
TRK-113,DRV-813,Deepak Verma,Agri-Produce Hauler (Mahindra Furio 17),2026-09-07T16:47:54.206321,22.83762,74.19828,76.1,28.09,64.4,195.32,Moderate,Clear,47.4,High Risk,High,186.8
TRK-113,DRV-813,Deepak Verma,Agri-Produce Hauler (Mahindra Furio 17),2026-09-07T16:51:54.206321,22.83804,74.00799,95.4,23.88,61.3,175.79,Low,Clear,52.6,In Transit,Low,108.3
TRK-113,DRV-813,Deepak Verma,Agri-Produce Hauler (Mahindra Furio 17),2026-09-07T16:55:54.206321,22.83846,73.8177,94.5,28.48,54.3,156.26,Low,Clear,57.9,In Transit,Low,98.3
TRK-113,DRV-813,Deepak Verma,Agri-Produce Hauler (Mahindra Furio 17),2026-09-07T16:59:54.206321,22.83887,73.62741,76.7,24.24,55.0,136.73,Low,Clear,63.2,In Transit,Low,110.5
TRK-113,DRV-813,Deepak Verma,Agri-Produce Hauler (Mahindra Furio 17),2026-09-07T17:03:54.206321,22.9062,73.45256,87.0,24.25,49.7,117.19,Low,Clear,68.4,In Transit,Low,85.0
TRK-113,DRV-813,Deepak Verma,Agri-Produce Hauler (Mahindra Furio 17),2026-09-07T17:07:54.206321,22.92768,73.28226,69.5,25.35,42.7,97.66,Moderate,Clear,73.7,In Transit,Moderate,98.1
TRK-113,DRV-813,Deepak Verma,Agri-Produce Hauler (Mahindra Furio 17),2026-09-07T17:11:54.206321,22.83605,73.11969,74.6,26.52,39.1,78.13,Low,Clear,78.9,In Transit,Low,64.2
TRK-113,DRV-813,Deepak Verma,Agri-Produce Hauler (Mahindra Furio 17),2026-09-07T17:15:54.206321,22.74442,72.95711,79.1,26.57,38.2,58.6,Low,Clear,84.2,In Transit,Low,45.8
TRK-113,DRV-813,Deepak Verma,Agri-Produce Hauler (Mahindra Furio 17),2026-09-07T17:19:54.206321,22.74944,72.81236,85.6,26.75,32.1,39.06,Low,Clear,89.5,In Transit,Low,25.6
TRK-113,DRV-813,Deepak Verma,Agri-Produce Hauler (Mahindra Furio 17),2026-09-07T17:23:54.206321,22.88597,72.69188,63.1,31.52,23.6,19.53,High,Clear,94.7,In Transit,Moderate,26.0
